ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
316,20101229,20110110,20110105,200,289,1,100,1,SO43671,7,1,2,"874,794","1,749,588",0,0,"8,847,083","17,694,166","1,749,588","139,967","437,397",DFD9-41B7-94,PO13978119376,00:00.0,00:00.0,00:00.0
330,20101229,20110110,20110105,200,289,1,100,1,SO43671,8,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",DFD9-41B7-94,PO13978119376,00:00.0,00:00.0,00:00.0
235,20101229,20110110,20110105,200,289,1,100,1,SO43671,9,1,1,"288,404","288,404",0,0,"317,244","317,244","288,404","23,072","0,721",DFD9-41B7-94,PO13978119376,00:00.0,00:00.0,00:00.0
220,20101229,20110110,20110105,200,289,1,100,1,SO43671,10,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",DFD9-41B7-94,PO13978119376,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,200,289,1,100,1,SO43671,11,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",DFD9-41B7-94,PO13978119376,00:00.0,00:00.0,00:00.0
218,20101229,20110110,20110105,119,288,1,19,6,SO43672,1,1,6,"5,70","34,20",0,0,"33,963","203,778","34,20","2,736","0,855",F4B5-48D0-BA,PO13862153537,00:00.0,00:00.0,00:00.0
349,20101229,20110110,20110105,119,288,1,19,6,SO43672,2,1,2,"2,024,994","4,049,988",0,0,"18,980,944","37,961,888","4,049,988","323,999","1,012,497",F4B5-48D0-BA,PO13862153537,00:00.0,00:00.0,00:00.0
347,20101229,20110110,20110105,119,288,1,19,6,SO43672,3,1,1,"2,039,994","2,039,994",0,0,"19,121,544","19,121,544","2,039,994","1,631,995","509,999",F4B5-48D0-BA,PO13862153537,00:00.0,00:00.0,00:00.0
315,20101229,20110110,20110105,618,281,1,100,2,SO43673,1,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,618,281,1,100,2,SO43673,2,1,3,"288,404","865,212",0,0,"317,244","951,732","865,212","69,217","2,163",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
270,20101229,20110110,20110105,618,281,1,100,2,SO43673,3,1,1,"1,839,382","1,839,382",0,0,"1,814,857","1,814,857","1,839,382","147,151","45,985",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
324,20101229,20110110,20110105,618,281,1,100,2,SO43673,4,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
326,20101229,20110110,20110105,618,281,1,100,2,SO43673,5,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
285,20101229,20110110,20110105,618,281,1,100,2,SO43673,6,1,2,"1,785,808","3,571,616",0,0,"1,761,997","3,523,994","3,571,616","285,729","8,929",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
342,20101229,20110110,20110105,618,281,1,100,2,SO43673,7,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
223,20101229,20110110,20110105,618,281,1,100,2,SO43673,8,1,1,"51,865","51,865",0,0,"57,052","57,052","51,865","0,4149","0,1297",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,618,281,1,100,2,SO43673,9,1,2,"201,865","40,373",0,0,"120,278","240,556","40,373","32,298","10,093",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
220,20101229,20110110,20110105,618,281,1,100,2,SO43673,10,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
212,20101229,20110110,20110105,618,281,1,100,2,SO43673,11,1,4,"201,865","80,746",0,0,"120,278","481,112","80,746","64,597","20,187",260F-4DCF-A1,PO13775141242,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,83,288,1,19,6,SO43674,1,1,3,"874,794","2,624,382",0,0,"8,847,083","26,541,249","2,624,382","2,099,506","656,096",4C12-4FF9-80,PO12760141756,00:00.0,00:00.0,00:00.0
324,20101229,20110110,20110105,670,283,1,100,3,SO43675,1,1,4,"4,194,589","16,778,356",0,0,"4,131,463","16,525,852","16,778,356","1,342,268","419,459",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
220,20101229,20110110,20110105,670,283,1,100,3,SO43675,2,1,5,"201,865","1,009,325",0,0,"120,278","60,139","1,009,325","80,746","25,233",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
285,20101229,20110110,20110105,670,283,1,100,3,SO43675,3,1,2,"1,785,808","3,571,616",0,0,"1,761,997","3,523,994","3,571,616","285,729","8,929",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,670,283,1,100,3,SO43675,4,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
326,20101229,20110110,20110105,670,283,1,100,3,SO43675,5,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,670,283,1,100,3,SO43675,6,1,2,"874,794","1,749,588",0,0,"8,847,083","17,694,166","1,749,588","139,967","437,397",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
223,20101229,20110110,20110105,670,283,1,100,3,SO43675,7,1,2,"51,865","10,373",0,0,"57,052","114,104","10,373","0,8298","0,2593",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
315,20101229,20110110,20110105,670,283,1,100,3,SO43675,8,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,670,283,1,100,3,SO43675,9,1,3,"288,404","865,212",0,0,"317,244","951,732","865,212","69,217","2,163",5069-4470-BE,PO12412186464,00:00.0,00:00.0,00:00.0
349,20101229,20110110,20110105,17,281,1,100,5,SO43676,1,1,2,"2,024,994","4,049,988",0,0,"18,980,944","37,961,888","4,049,988","323,999","1,012,497",11BA-4D19-B7,PO11861165059,00:00.0,00:00.0,00:00.0
351,20101229,20110110,20110105,17,281,1,100,5,SO43676,2,1,2,"2,024,994","4,049,988",0,0,"18,980,944","37,961,888","4,049,988","323,999","1,012,497",11BA-4D19-B7,PO11861165059,00:00.0,00:00.0,00:00.0
219,20101229,20110110,20110105,17,281,1,100,5,SO43676,3,1,1,"5,70","5,70",0,0,"33,963","33,963","5,70","0,456","0,1425",11BA-4D19-B7,PO11861165059,00:00.0,00:00.0,00:00.0
348,20101229,20110110,20110105,17,281,1,100,5,SO43676,4,1,3,"2,024,994","6,074,982",0,0,"18,980,944","56,942,832","6,074,982","4,859,986","1,518,746",11BA-4D19-B7,PO11861165059,00:00.0,00:00.0,00:00.0
218,20101229,20110110,20110105,17,281,1,100,5,SO43676,5,1,4,"5,70","22,80",0,0,"33,963","135,852","22,80","1,824","0,57",11BA-4D19-B7,PO11861165059,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,679,284,1,19,6,SO43677,1,1,3,"288,404","865,212",0,0,"317,244","951,732","865,212","69,217","2,163",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
314,20101229,20110110,20110105,679,284,1,19,6,SO43677,2,1,1,"2,146,962","2,146,962",0,0,"21,712,942","21,712,942","2,146,962","171,757","536,741",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,679,284,1,19,6,SO43677,3,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
342,20101229,20110110,20110105,679,284,1,19,6,SO43677,4,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,679,284,1,19,6,SO43677,5,1,2,"201,865","40,373",0,0,"120,278","240,556","40,373","32,298","10,093",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
322,20101229,20110110,20110105,679,284,1,19,6,SO43677,6,1,4,"4,194,589","16,778,356",0,0,"4,131,463","16,525,852","16,778,356","1,342,268","419,459",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
332,20101229,20110110,20110105,679,284,1,19,6,SO43677,7,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
328,20101229,20110110,20110105,679,284,1,19,6,SO43677,8,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
223,20101229,20110110,20110105,679,284,1,19,6,SO43677,9,1,5,"51,865","259,325",0,0,"57,052","28,526","259,325","20,746","0,6483",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
212,20101229,20110110,20110105,679,284,1,19,6,SO43677,10,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
315,20101229,20110110,20110105,679,284,1,19,6,SO43677,11,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
270,20101229,20110110,20110105,679,284,1,19,6,SO43677,12,1,2,"1,839,382","3,678,764",0,0,"1,814,857","3,629,714","3,678,764","294,301","91,969",8E3A-4564-99,PO11049174786,00:00.0,00:00.0,00:00.0
322,20101229,20110110,20110105,203,287,1,100,4,SO43678,1,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
285,20101229,20110110,20110105,203,287,1,100,4,SO43678,2,1,2,"1,785,808","3,571,616",0,0,"1,761,997","3,523,994","3,571,616","285,729","8,929",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
332,20101229,20110110,20110105,203,287,1,100,4,SO43678,3,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
275,20101229,20110110,20110105,203,287,1,100,4,SO43678,4,1,2,"356,898","713,796",0,0,"3,521,394","7,042,788","713,796","571,037","178,449",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
326,20101229,20110110,20110105,203,287,1,100,4,SO43678,5,1,3,"4,194,589","12,583,767",0,0,"4,131,463","12,394,389","12,583,767","1,006,701","314,594",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
324,20101229,20110110,20110105,203,287,1,100,4,SO43678,6,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
223,20101229,20110110,20110105,203,287,1,100,4,SO43678,7,1,3,"51,865","155,595",0,0,"57,052","171,156","155,595","12,448","0,389",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,203,287,1,100,4,SO43678,8,1,4,"201,865","80,746",0,0,"120,278","481,112","80,746","64,597","20,187",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
270,20101229,20110110,20110105,203,287,1,100,4,SO43678,9,1,2,"1,839,382","3,678,764",0,0,"1,814,857","3,629,714","3,678,764","294,301","91,969",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
317,20101229,20110110,20110105,203,287,1,100,4,SO43678,10,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
262,20101229,20110110,20110105,203,287,1,100,4,SO43678,11,1,2,"1,839,382","3,678,764",0,0,"1,814,857","3,629,714","3,678,764","294,301","91,969",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
235,20101229,20110110,20110105,203,287,1,100,4,SO43678,12,1,1,"288,404","288,404",0,0,"317,244","317,244","288,404","23,072","0,721",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
342,20101229,20110110,20110105,203,287,1,100,4,SO43678,13,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,203,287,1,100,4,SO43678,14,1,2,"874,794","1,749,588",0,0,"8,847,083","17,694,166","1,749,588","139,967","437,397",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,203,287,1,100,4,SO43678,15,1,2,"288,404","576,808",0,0,"317,244","634,488","576,808","46,145","1,442",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
315,20101229,20110110,20110105,203,287,1,100,4,SO43678,16,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
316,20101229,20110110,20110105,203,287,1,100,4,SO43678,17,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
220,20101229,20110110,20110105,203,287,1,100,4,SO43678,18,1,3,"201,865","605,595",0,0,"120,278","360,834","605,595","48,448","1,514",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
212,20101229,20110110,20110105,203,287,1,100,4,SO43678,19,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",FBD8-4CE4-8B,PO10817150168,00:00.0,00:00.0,00:00.0
322,20101229,20110110,20110105,480,284,1,19,6,SO43679,1,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",918F-49F3-AD,PO10527142759,00:00.0,00:00.0,00:00.0
342,20101229,20110110,20110105,480,284,1,19,6,SO43679,2,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",918F-49F3-AD,PO10527142759,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,480,284,1,19,6,SO43679,3,1,2,"288,404","576,808",0,0,"317,244","634,488","576,808","46,145","1,442",918F-49F3-AD,PO10527142759,00:00.0,00:00.0,00:00.0
322,20101229,20110110,20110105,491,287,1,100,4,SO43680,1,1,3,"4,194,589","12,583,767",0,0,"4,131,463","12,394,389","12,583,767","1,006,701","314,594",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
317,20101229,20110110,20110105,491,287,1,100,4,SO43680,2,1,2,"874,794","1,749,588",0,0,"8,847,083","17,694,166","1,749,588","139,967","437,397",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
285,20101229,20110110,20110105,491,287,1,100,4,SO43680,3,1,2,"1,785,808","3,571,616",0,0,"1,761,997","3,523,994","3,571,616","285,729","8,929",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
212,20101229,20110110,20110105,491,287,1,100,4,SO43680,4,1,4,"201,865","80,746",0,0,"120,278","481,112","80,746","64,597","20,187",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
270,20101229,20110110,20110105,491,287,1,100,4,SO43680,5,1,1,"1,839,382","1,839,382",0,0,"1,814,857","1,814,857","1,839,382","147,151","45,985",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
220,20101229,20110110,20110105,491,287,1,100,4,SO43680,6,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,491,287,1,100,4,SO43680,7,1,2,"288,404","576,808",0,0,"317,244","634,488","576,808","46,145","1,442",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
262,20101229,20110110,20110105,491,287,1,100,4,SO43680,8,1,2,"1,839,382","3,678,764",0,0,"1,814,857","3,629,714","3,678,764","294,301","91,969",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,491,287,1,100,4,SO43680,9,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
324,20101229,20110110,20110105,491,287,1,100,4,SO43680,10,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
314,20101229,20110110,20110105,491,287,1,100,4,SO43680,11,1,2,"2,146,962","4,293,924",0,0,"21,712,942","43,425,884","4,293,924","3,435,139","1,073,481",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,491,287,1,100,4,SO43680,12,1,2,"201,865","40,373",0,0,"120,278","240,556","40,373","32,298","10,093",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
332,20101229,20110110,20110105,491,287,1,100,4,SO43680,13,1,3,"4,194,589","12,583,767",0,0,"4,131,463","12,394,389","12,583,767","1,006,701","314,594",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
223,20101229,20110110,20110105,491,287,1,100,4,SO43680,14,1,3,"51,865","155,595",0,0,"57,052","171,156","155,595","12,448","0,389",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
328,20101229,20110110,20110105,491,287,1,100,4,SO43680,15,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",FF1F-4DD0-98,PO10730130087,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,423,285,1,100,5,SO43681,1,1,6,"288,404","1,730,424",0,0,"317,244","1,903,464","1,730,424","138,434","43,261",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
326,20101229,20110110,20110105,423,285,1,100,5,SO43681,2,1,5,"4,194,589","20,972,945",0,0,"4,131,463","20,657,315","20,972,945","1,677,836","524,324",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
275,20101229,20110110,20110105,423,285,1,100,5,SO43681,3,1,1,"356,898","356,898",0,0,"3,521,394","3,521,394","356,898","285,518","89,225",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
212,20101229,20110110,20110105,423,285,1,100,5,SO43681,4,1,1,"201,865","201,865",0,0,"120,278","120,278","201,865","16,149","0,5047",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
270,20101229,20110110,20110105,423,285,1,100,5,SO43681,5,1,1,"1,839,382","1,839,382",0,0,"1,814,857","1,814,857","1,839,382","147,151","45,985",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
215,20101229,20110110,20110105,423,285,1,100,5,SO43681,6,1,2,"201,865","40,373",0,0,"120,278","240,556","40,373","32,298","10,093",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
342,20101229,20110110,20110105,423,285,1,100,5,SO43681,7,1,3,"4,194,589","12,583,767",0,0,"4,131,463","12,394,389","12,583,767","1,006,701","314,594",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
272,20101229,20110110,20110105,423,285,1,100,5,SO43681,8,1,2,"1,839,382","3,678,764",0,0,"1,814,857","3,629,714","3,678,764","294,301","91,969",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,423,285,1,100,5,SO43681,9,1,3,"874,794","2,624,382",0,0,"8,847,083","26,541,249","2,624,382","2,099,506","656,096",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
338,20101229,20110110,20110105,423,285,1,100,5,SO43681,10,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
324,20101229,20110110,20110105,423,285,1,100,5,SO43681,11,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
285,20101229,20110110,20110105,423,285,1,100,5,SO43681,12,1,2,"1,785,808","3,571,616",0,0,"1,761,997","3,523,994","3,571,616","285,729","8,929",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
314,20101229,20110110,20110105,423,285,1,100,5,SO43681,13,1,1,"2,146,962","2,146,962",0,0,"21,712,942","21,712,942","2,146,962","171,757","536,741",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
229,20101229,20110110,20110105,423,285,1,100,5,SO43681,14,1,2,"288,404","576,808",0,0,"317,244","634,488","576,808","46,145","1,442",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
330,20101229,20110110,20110105,423,285,1,100,5,SO43681,15,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
322,20101229,20110110,20110105,423,285,1,100,5,SO43681,16,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
317,20101229,20110110,20110105,423,285,1,100,5,SO43681,17,1,1,"874,794","874,794",0,0,"8,847,083","8,847,083","874,794","699,835","218,699",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
235,20101229,20110110,20110105,423,285,1,100,5,SO43681,18,1,2,"288,404","576,808",0,0,"317,244","634,488","576,808","46,145","1,442",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
220,20101229,20110110,20110105,423,285,1,100,5,SO43681,19,1,2,"201,865","40,373",0,0,"120,278","240,556","40,373","32,298","10,093",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
262,20101229,20110110,20110105,423,285,1,100,5,SO43681,20,1,1,"1,839,382","1,839,382",0,0,"1,814,857","1,814,857","1,839,382","147,151","45,985",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
223,20101229,20110110,20110105,423,285,1,100,5,SO43681,21,1,2,"51,865","10,373",0,0,"57,052","114,104","10,373","0,8298","0,2593",6D51-449D-B3,PO1189177803,00:00.0,00:00.0,00:00.0
319,20101229,20110110,20110105,486,281,1,100,2,SO43682,1,1,2,"874,794","1,749,588",0,0,"8,847,083","17,694,166","1,749,588","139,967","437,397",ECD4-43A8-A8,PO1566124200,00:00.0,00:00.0,00:00.0
326,20101229,20110110,20110105,486,281,1,100,2,SO43682,2,1,1,"4,194,589","4,194,589",0,0,"4,131,463","4,131,463","4,194,589","335,567","104,865",ECD4-43A8-A8,PO1566124200,00:00.0,00:00.0,00:00.0
322,20101229,20110110,20110105,486,281,1,100,2,SO43682,3,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",ECD4-43A8-A8,PO1566124200,00:00.0,00:00.0,00:00.0
342,20101229,20110110,20110105,486,281,1,100,2,SO43682,4,1,2,"4,194,589","8,389,178",0,0,"4,131,463","8,262,926","8,389,178","671,134","209,729",ECD4-43A8-A8,PO1566124200,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,486,281,1,100,2,SO43682,5,1,1,"288,404","288,404",0,0,"317,244","317,244","288,404","23,072","0,721",ECD4-43A8-A8,PO1566124200,00:00.0,00:00.0,00:00.0
349,20101229,20110110,20110105,506,289,1,100,1,SO43683,1,1,2,"2,024,994","4,049,988",0,0,"18,980,944","37,961,888","4,049,988","323,999","1,012,497",2299-44F7-95,PO2552113807,00:00.0,00:00.0,00:00.0
232,20101229,20110110,20110105,506,289,1,100,1,SO43683,2,1,2,"288,404","576,808",0,0,"317,244","634,488","576,808","46,145","1,442",2299-44F7-95,PO2552113807,00:00.0,00:00.0,00:00.0
346,20101229,20110110,20110105,506,289,1,100,1,SO43683,3,1,2,"2,039,994","4,079,988",0,0,"19,121,544","38,243,088","4,079,988","326,399","1,019,997",2299-44F7-95,PO2552113807,00:00.0,00:00.0,00:00.0
